SuburbId,PostalCode,Suburb,Latitude,Longitude
9253,3219,Newcomb,-38.169089,144.387388
9254,6355,Newdegate,-33.095826,119.021624
9255,2447,Newee Creek,-30.666833,152.923635
9256,4873,Newell,-16.429516,145.404117
9257,3268,Newfield,-38.559974,143.010759
9258,3442,Newham,-37.313335,144.592383
9259,3925,Newhaven,-38.514776,145.357945
9260,2127,Newington,-33.839276,151.054828
9261,5223,Newland,-35.843188,137.129232
9262,4804,Newlands,-21.188521,147.902650
9263,3875,Newlands Arm,-37.924128,147.698010
9264,3364,Newlyn,-37.417055,143.981438
9265,3364,Newlyn North,-37.399016,143.995952
9266,6753,Newman,-23.357288,119.737169
9267,4051,Newmarket,-27.436957,153.006875
9268,3886,Newmerella,-37.735401,148.433878
9269,2790,Newnes,-33.176787,150.236022
9270,7248,Newnham,-41.395441,147.126834
9271,3015,Newport,-37.842477,144.883145
9272,2106,Newport Beach,-33.652485,151.322776
9273,3859,Newry,-37.923124,146.890459
9274,2455,Newry Island,-30.498953,152.998487
9275,2479,Newrybar,-28.720595,153.528799
9276,7250,Newstead,-41.441943,147.160230
9277,5074,Newton,-34.886544,138.691230
9278,2370,Newton Boyd,-29.752010,152.244432
9279,3220,Newtown,-38.153717,144.334977
9280,5374,Ngapala,-34.067258,138.994260
9281,5302,Ngarkat,-35.760586,140.885558
9282,822,Nguiu,-11.764711,130.314401
9283,2913,Ngunnawal,-35.177716,149.106022
9284,3418,Nhill,-36.332858,141.650635
9285,881,Nhulunbuy,-12.184210,136.783889
9286,2250,Niagara Park,-33.381996,151.355782
9287,2354,Niangala,-31.342381,151.365245
9288,2913,Nicholls,-35.190785,149.099951
9289,7112,Nicholls Rivulet,-43.161944,147.141845
9290,3501,Nichols Point,-34.214151,142.186812
9291,3882,Nicholson,-37.815478,147.734243
9292,6714,Nickol,-20.736444,116.799780
9293,3042,Niddrie,-37.736031,144.889072
9294,2733,Niemur,-35.245988,144.212848
9295,7315,Nietta,-41.364346,146.070078
9296,2480,Nightcap,-28.582737,153.326652
9297,810,Nightcliff,-12.382572,130.853877
9298,4655,Nikenbah,-25.316443,152.801947
9299,5238,Nildottie,-34.726657,139.657566
9300,7212,Nile,-41.650750,147.344855
9301,6044,Nilgen,-30.982793,115.415727
9302,3723,Nillahcootie,-36.911275,146.010290
9303,6288,Nillup,-34.136630,115.255715
9304,3821,Nilma,-38.170513,145.968378
9305,3821,Nilma North,-38.145033,145.986225
9306,2480,Nimbin,-28.596770,153.222904
9307,2631,Nimmitabel,-36.518225,149.280424
9308,2628,Nimmo,-36.185489,148.632997
9309,3533,Ninda,-35.453750,142.755877
9310,4740,Nindaroo,-21.069180,149.133749
9311,4561,Ninderry,-26.542633,152.972830
9312,4285,Nindooinbah,-28.048739,153.047886
9313,3518,Nine Mile,-36.421098,143.459744
9314,4714,Nine Mile Creek,-23.702201,150.402544
9315,6701,Ningaloo,-22.689623,113.697863
9316,4511,Ningi,-27.063476,153.080637
9317,5560,Ninnes,-33.970435,138.020812
9318,3351,Nintingbool,-37.642384,143.709581
9319,3540,Ninyeunook,-35.942628,143.445965
9320,6350,Nippering,-33.300692,117.648712
9321,6208,Nirimba,-32.633742,115.779033
9322,3268,Nirranda,-38.500415,142.760581
9323,3268,Nirranda East,-38.479060,142.847696
9324,3268,Nirranda South,-38.530660,142.793949
9325,4860,Njatjan,-17.529893,145.929745
9326,4856,No 4 Branch,-17.762573,145.976894
9327,4856,No 5 Branch,-17.731309,146.009654
9328,4859,No 6 Branch,-17.596413,145.971405
9329,4873,Noah,-16.173891,145.297591
9330,5168,Noarlunga Centre,-35.139646,138.493208
9331,5168,Noarlunga Downs,-35.147799,138.502344
9332,4360,Nobby,-27.838719,151.889972
9333,4218,Nobby Beach,-28.058857,153.438258
9334,2484,Nobbys Creek,-28.312013,153.344350
9335,3174,Noble Park,-37.967254,145.176167
9336,3174,Noble Park East,-37.944880,145.179650
9337,3174,Noble Park North,-37.954700,145.192117
9338,4492,Nockatunga,-27.710216,142.691683
9339,6225,Noggerup,-33.590764,116.186318
9340,6415,Nokaning,-31.372714,118.251323
9341,6532,Nolba,-28.364580,114.873245
9342,6061,Nollamara,-31.881909,115.840876
9343,6312,Nomans Lake,-32.972467,117.510214
9344,2379,Nombi,-31.203747,149.737251
9345,4816,Nome,-19.381972,146.927930
9346,4822,Nonda,-20.679251,142.466674
9347,5710,Nonning,-32.517353,136.493814
9348,3833,Noojee,-37.891422,145.998533
9349,7306,Nook,-41.338624,146.329803
9350,2835,Noona,-31.522667,144.534569
9351,2794,Noonbinna,-33.887663,148.643696
9352,5333,Noora,-34.418429,140.858426
9353,4490,Noorama,-28.707983,146.214473
9354,3265,Noorat,-38.191027,142.929541
9355,3265,Noorat East,-38.207970,142.973112
9356,3890,Noorinbee,-37.475783,149.180115
9357,3890,Noorinbee North,-37.432133,149.197997
9358,4417,Noorindoo,-27.156170,149.158851
9359,2732,Noorong,-35.329028,143.936373
9360,2415,Nooroo,-32.380500,151.887703
9361,4567,Noosa Heads,-26.396175,153.089397
9362,4565,Noosa North Shore,-26.455052,153.074287
9363,4566,Noosaville,-26.402039,153.064626
9364,5276,Nora Creina,-37.326822,139.850700
9365,3409,Noradjuha,-36.834829,141.972845
9366,2263,Norah Head,-33.279786,151.555053
9367,6062,Noranda,-31.875682,115.896613
9368,2263,Noraville,-33.265942,151.559914
9369,2281,Nords Wharf,-33.135175,151.603972
9370,2899,Norfolk Island,-36.084231,146.928783
9371,3214,Norlane,-38.099498,144.360982
9372,4492,Norley,-27.771476,143.871530
9373,4890,Norman,-17.679813,141.075672
9374,4701,Norman Gardens,-23.318313,150.577681
9375,4170,Norman Park,-27.483205,153.064346
9376,2076,Normanhurst,-33.720999,151.097331
9377,4890,Normanton,-17.669996,141.079184
9378,3579,Normanville,-35.809622,143.740185
9379,6333,Nornalup,-34.996712,116.879766
9380,3682,Norong,-36.133125,146.323002
9381,6415,Norpa,-31.581390,118.418890
9382,6443,Norseman,-32.197844,121.778958
9383,5006,North Adelaide,-34.921568,138.599136
9384,5006,North Adelaide Melbourne St,-34.907829,138.605940
9385,2640,North Albury,-36.062952,146.931552
9386,4620,North Aramara,-25.554615,152.318724
9387,2484,North Arm,-28.332985,153.350950
9388,2324,North Arm Cove,-32.659120,152.037583
9389,2260,North Avoca,-33.459007,151.435833
9390,6412,North Baandee,-31.396670,117.922220
9391,2093,North Balgowlah,-33.787074,151.251721
9392,6390,North Bannister,-32.580768,116.452194
9393,2536,North Batemans Bay,-35.700315,150.183191
9394,5556,North Beach,-33.900295,137.630764
9395,2454,North Bellingen,-30.446069,152.897966
9396,3550,North Bendigo,-36.748507,144.280995
9397,3458,North Blackwood,-37.466577,144.303975
9398,2450,North Boambee Valley,-30.306482,153.071517
9399,6424,North Bodallin,-31.120000,118.943330
9400,2026,North Bondi,-33.885700,151.279788
9401,5417,North Booborowie,-33.477886,138.780388
9402,4304,North Booval,-27.607118,152.790140
9403,6237,North Boyanup,-33.431110,115.688890
9404,4370,North Branch,-28.042867,152.249795
9405,5048,North Brighton,-35.006273,138.522150
9406,2443,North Brother,-31.656730,152.776900
9407,7150,North Bruny,-43.172081,147.378124
9408,4494,North Bungunya,-28.189332,149.540195
9409,6353,North Burngup,-32.811577,118.692251
9410,4870,North Cairns,-16.906599,145.759714
9411,5223,North Cape,-35.581523,137.604919
9412,6445,North Cascade,-32.910000,121.100830
9413,2470,North Casino,-28.791200,153.062954
9414,2099,North Curl Curl,-33.761652,151.295691
9415,6207,North Dandalup,-32.519317,115.971299
9416,4570,North Deep Creek,-26.136467,152.681097
9417,2453,North Dorrigo,-30.281126,152.671483
9418,2830,North Dubbo,-32.238020,148.610540
9419,2121,North Epping,-33.759777,151.087742
9420,6532,North Eradu,-28.559720,115.119170
9421,4741,North Eton,-21.230246,148.963121
9422,6159,North Fremantle,-32.029041,115.751874
9423,3215,North Geelong,-38.110822,144.343406
9424,2250,North Gosford,-33.416840,151.348821
9425,6254,North Greenbushes,-33.815000,116.056940
9426,4660,North Gregory,-25.073526,152.284751
9427,2443,North Haven,-31.640002,152.817330
9428,7000,North Hobart,-42.872319,147.314579
9429,4305,North Ipswich,-27.597511,152.762793
9430,4660,North Isis,-25.168346,152.241392
9431,6280,North Jindong,-33.734368,115.162124
9432,4885,North Johnstone,-17.324356,145.665470
9433,6410,North Kellerberrin,-31.467780,117.701390
9434,6352,North Kukerin,-33.095280,118.046940
9435,6489,North Kununoppin,-31.033330,117.962220
9436,6163,North Lake,-32.082188,115.837953
9437,6353,North Lake Grace,-33.064543,118.469866
9438,4509,North Lakes,-27.220288,153.022987
9439,2299,North Lambton,-32.905390,151.706280
9440,7268,North Lilydale,-41.230932,147.235462
9441,2480,North Lismore,-28.788140,153.277442
9442,4740,North Mackay,-21.123914,149.183845
9443,2447,North Macksville,-30.704030,152.921564
9444,4352,North Maclagan,-27.027367,151.700178
9445,4280,North Maclean,-27.769943,153.002835
9446,2527,North Macquarie,-34.572232,150.741423
9447,4552,North Maleny,-26.731080,152.871116
9448,2100,North Manly,-33.775702,151.269339
9449,3051,North Melbourne,-37.905996,145.056254
9450,5558,North Moonta,-34.052750,137.593078
9451,7315,North Motton,-41.193470,146.131309
9452,6351,North Moulyinning,-33.105560,117.926940
9453,2546,North Narooma,-36.202678,150.119086
9454,2101,North Narrabeen,-33.702661,151.293622
9455,2541,North Nowra,-34.860731,150.591467
9456,1750,North Parramatta,-33.857053,151.023102
9457,6906,North Perth,-31.982001,115.760961
9458,6701,North Plantations,-24.841995,113.673079
9459,5037,North Plympton,-34.956594,138.554263
9460,2754,North Richmond,-33.582355,150.721891
9461,3187,North Road,-37.901060,145.016690
9462,4701,North Rockhampton,-23.370678,150.505387
9463,2151,North Rocks,-33.768119,151.028540
9464,2335,North Rothbury,-32.697480,151.341011
9465,2113,North Ryde,-33.796770,151.124355
9466,7260,North Scottsdale,-41.116275,147.585209
9467,5607,North Shields,-34.629807,135.863010
9468,3214,North Shore,-38.099300,144.371887
9469,2760,North St Marys,-33.776502,150.781319
9470,2408,North Star,-28.932590,150.391368
9471,6338,North Stirlings,-34.218610,118.033330
9472,4183,North Stradbroke Island,-27.660974,153.469799
9473,2137,North Strathfield,-33.857460,151.091954
9474,2060,North Sydney,-33.838265,151.206481
9475,2060,North Sydney Shoppingworld,-33.837788,151.208276
9476,4496,North Talwood,-28.443959,149.467729
9477,4272,North Tamborine,-27.928460,153.184483
9478,6409,North Tammin,-31.750897,117.531629
9479,2340,North Tamworth,-31.076267,150.930058
9480,4305,North Tivoli,-27.575746,152.788563
9481,4350,North Toowoomba,-27.542931,151.960745
9482,6488,North Trayning,-31.041110,117.792780
9483,2490,North Tumbulgum,-28.268070,153.470406
9484,2074,North Turramurra,-33.713419,151.147146
9485,2650,North Wagga Wagga,-35.097097,147.379424
9486,2076,North Wahroonga,-33.702704,151.123179
9487,6398,North Walpole,-34.852802,116.545449
9488,3678,North Wangaratta,-36.335434,146.341645
9489,4810,North Ward,-19.243259,146.803108
9490,3113,North Warrandyte,-37.731758,145.221282
9491,5320,North West Bend,-34.044450,139.678563
9492,6707,North West Cape,-21.904720,114.072220
9493,6473,North Wialki,-30.331390,118.223060
9494,2068,North Willoughby,-33.793089,151.195787
9495,2500,North Wollongong,-34.414360,150.895575
9496,3995,North Wonthaggi,-38.597829,145.605094
9497,2471,North Woodburn,-29.069472,153.341512
9498,2671,North Yalgogrin,-33.822918,146.847552
9499,6487,North Yelbeni,-31.060560,117.661670
9500,5558,North Yelta,-34.059173,137.631023
9501,2868,North Yeoval,-32.736454,148.655087
9502,6208,North Yunderup,-32.575937,115.791844
9503,6401,Northam,-31.654769,116.670251
9504,6535,Northampton,-28.352229,114.630085
9505,2622,Northangera,-35.480567,149.922942
9506,6003,Northbridge,-31.946969,115.857386
9507,6262,Northcliffe,-34.633084,116.124207
9508,3070,Northcote,-37.769857,144.995276
9509,3070,Northcote South,-37.779039,145.006746
9510,7307,Northdown,-41.177085,146.486431
9511,6532,Northern Gully,-28.701791,114.918948
9512,5253,Northern Heights,-35.100096,139.253892
9513,5085,Northfield,-34.847356,138.622379
9514,4013,Northgate,-27.389718,153.066343
9515,4871,Northhead,-18.830226,143.246868
9516,3072,Northland Centre,-37.742047,145.027716
9517,4350,Northlands,-27.543670,151.961286
9518,2152,Northmead,-33.783849,150.994336
9519,3660,Northwood,-36.944075,145.102963
9520,5136,Norton Summit,-34.918308,138.720195
9521,3377,Norval,-37.251262,142.843173
9522,4670,Norville,-24.884405,152.347177
9523,2787,Norway,-33.760741,149.817231
9524,4208,Norwell,-27.790249,153.333318
9525,4356,Norwin,-27.557067,151.380712
9526,7250,Norwood,-41.455711,147.173079
9527,5067,Norwood South,-34.927723,138.627107
9528,7275,Notley Hills,-41.342991,146.926575
9529,3168,Notting Hill,-37.901596,145.145776
9530,5357,Notts Well,-34.411985,139.782580
9531,5040,Novar Gardens,-34.961584,138.528204
9532,3887,Nowa Nowa,-37.733238,148.089423
9533,2354,Nowendoc,-31.515203,151.719541
9534,6032,Nowergup,-31.642666,115.735647
9535,3469,Nowhere Creek,-37.128713,143.300831
9536,7306,Nowhere Else,-41.366238,146.276194
9537,3585,Nowie,-35.327659,143.284705
9538,2386,Nowley,-29.982046,149.187347
9539,2541,Nowra,-34.872698,150.603420
9540,2541,Nowra East,-34.888371,150.610072
9541,2540,Nowra Hill,-34.933614,150.575151
9542,2541,Nowra North,-34.860731,150.591467
9543,2587,Nubba,-34.535807,148.236167
9544,7184,Nubeena,-43.098729,147.742353
9545,2831,Nubingerie,-32.507871,148.673914
9546,4014,Nudgee,-27.368598,153.087192
9547,4014,Nudgee Beach,-27.347485,153.105548
9548,3737,Nug Nug,-36.663597,146.716713
9549,6609,Nugadong,-30.195560,116.735560
9550,7256,Nugara,-39.940779,143.898878
9551,7172,Nugent,-42.715674,147.750994
9552,3463,Nuggetty,-36.946118,144.061662
9553,6480,Nukarni,-31.293900,118.201877
9554,4306,Nukku,-26.882514,152.069031
9555,2325,Nulkaba,-32.809622,151.349641
9556,3435,Nulla Vale,-37.172089,144.750918
9557,6758,Nullagine,-21.910960,120.197457
9558,6330,Nullaki,-35.026670,117.409170
9559,2360,Nullamanna,-29.671265,151.222390
9560,3268,Nullawarre,-38.469347,142.749913
9561,3529,Nullawil,-35.854123,143.178092
9562,2551,Nullica,-37.092825,149.839036
9563,2849,Nullo Mountain,-32.729269,150.234097
9564,6450,Nulsen,-33.854524,121.871578
9565,2540,Numbaa,-34.873429,150.678484
9566,2424,Number One,-31.721121,152.064757
9567,2628,Numbla Vale,-36.636685,148.817931
9568,2550,Numbugga,-36.652366,149.711811
9569,852,Numbulwar,-14.654030,134.781670
9570,2630,Numeralla,-36.177223,149.340668
9571,2484,Numinbah,-28.276838,153.253377
9572,4211,Numinbah Valley,-28.147098,153.227779
9573,2480,Numulgi,-28.744012,153.324937
9574,3636,Numurkah,-36.092337,145.431743
9575,7259,Nunamara,-41.388395,147.302991
9576,3131,Nunawading,-37.820037,145.175726
9577,4012,Nundah,-27.403440,153.060428
9578,2484,Nunderi,-28.322491,153.455223
9579,2340,Nundle,-31.462548,151.127044
9580,5690,Nundroo,-31.775937,132.207047
9581,4380,Nundubbermere,-28.718472,151.772424
9582,6490,Nungarin,-31.183174,118.100165
9583,2551,Nungatta,-37.153431,149.386096
9584,3909,Nungurner,-37.880277,147.885873
9585,6630,Nunierra,-28.175479,115.687310
9586,6566,Nunile,-31.472415,116.579300
9587,5680,Nunjikompita,-32.270596,134.345733
9588,3896,Nunniong,-37.237740,147.950459
9589,3860,Nuntin,-38.224369,146.430136
9590,3401,Nurcoung,-36.631605,141.683367
9591,2649,Nurenmerenmong,-35.805164,148.220404
9592,5355,Nuriootpa,-34.473020,138.995710
9593,5523,Nurom,-33.326872,138.088093
9594,3401,Nurrabiel,-36.913902,142.038307
9595,5256,Nurragi,-35.372234,138.910622
9596,3888,Nurran,-37.552007,148.571440
9597,3099,Nutfield,-37.610518,145.173559
9598,4352,Nutgrove,-27.050876,151.760997
9599,6341,Nyabing,-33.540480,118.148620
9600,3594,Nyah,-35.152584,143.362249
9601,3595,Nyah West,-35.187893,143.348862
9602,3533,Nyarrin,-35.388524,142.650655
9603,4871,Nychum,-16.837363,144.421313
9604,3909,Nyerimilang,-37.870034,147.918614
9605,2831,Nymagee,-32.163806,146.299530
9606,2460,Nymboida,-29.926011,152.747884
9607,2825,Nyngan,-31.562487,147.192356
9608,3987,Nyora,-38.333067,145.670441
9609,2804,Nyrang Creek,-33.539368,148.578981
9610,3585,Nyrraby,-35.221087,143.223653
9611,5291,O B Flat,-37.878668,140.774653
9612,4877,Oak Beach,-16.589879,145.513507
9613,2529,Oak Flats,-34.564933,150.819334
9614,3046,Oak Park,-37.718170,144.919959
9615,4811,Oak Valley,-19.420751,146.835746
9616,6532,Oakajee,-28.633580,114.628110
9617,5243,Oakbank,-34.988216,138.838559
9618,4605,Oakdale,-26.191276,151.894372
9619,5086,Oakden,-34.854786,138.645789
9620,7019,Oakdowns,-42.900344,147.457578
9621,4741,Oakenden,-21.311725,149.005351
9622,4401,Oakey,-27.433270,151.720926
9623,4714,Oakey Creek,-23.750527,150.360975
9624,6121,Oakford,-32.208934,115.916459
9625,2320,Oakhampton,-32.697830,151.557322
9626,2320,Oakhampton Heights,-32.712551,151.554468
9627,2761,Oakhurst,-33.744048,150.834819
9628,2646,Oaklands,-35.557882,146.167771
9629,3063,Oaklands Junction,-37.629826,144.839244
9630,5046,Oaklands Park,-35.014317,138.545262
9631,3166,Oakleigh,-37.899854,145.087116
9632,3166,Oakleigh East,-37.900071,145.105574
9633,3167,Oakleigh South,-37.926986,145.096400
9634,6208,Oakley,-32.617084,115.922708
9635,7303,Oaks,-41.590998,146.970704
9636,2620,Oaks Estate,-35.341151,149.221576
9637,3540,Oakvale,-35.907104,143.593301
9638,4600,Oakview,-26.079534,152.328229
9639,2765,Oakville,-33.622562,150.862154
9640,4285,Oaky Creek,-28.202449,152.935939
9641,2790,Oaky Park,-33.471048,150.178208
9642,2622,Oallen,-35.140146,149.959164
9643,7120,Oatlands,-42.300296,147.370784
9644,2223,Oatley,-33.981428,151.082765
9645,2365,Oban,-30.104532,151.864600
9646,2330,Obanvale,-32.507843,151.167327
9647,4417,Oberina,-27.008192,148.898154
9648,2650,Oberne Creek,-35.491891,147.859945
9649,2787,Oberon,-33.703856,149.855484
9650,4574,Obi Obi,-26.647147,152.817187
9651,4626,O'Bil Bil,-25.520103,151.219245
9652,2868,Obley,-32.705881,148.552549
9653,4860,O'Briens Hill,-17.519035,145.987559
9654,4309,Obum Obum,-27.912903,152.655215
9655,6333,Ocean Beach,-35.020200,117.326265
9656,3880,Ocean Grange,-37.964941,147.762738
9657,3226,Ocean Grove,-38.270293,144.540778
9658,6027,Ocean Reef,-31.752177,115.735165
9659,2483,Ocean Shores,-28.527523,153.543921
9660,4521,Ocean View,-27.143427,152.817476
9661,7320,Ocean Vista,-41.039736,145.856976
9662,2795,O'Connell,-33.536286,149.723143
9663,6163,O'Connor,-32.056749,115.793484
9664,822,Oenpelli,-12.414984,132.987357
9665,3809,Officer,-38.063056,145.409580
9666,3809,Officer South,-38.111715,145.423528
9667,6535,Ogilvie,-28.179126,114.642264
9668,4706,Ogmore,-22.592329,149.635224
9669,2340,Ogunbil,-31.343763,151.289004
9670,5158,O'Halloran Hill,-35.069707,138.554487
9671,4613,Okeden,-26.110670,151.532906
9672,5440,Olary,-32.278748,140.330081
9673,2629,Old Adaminaby,-36.029411,148.701954
9674,2430,Old Bar,-31.969037,152.585163
9675,7017,Old Beach,-42.774794,147.269219
9676,2469,Old Bonalbo,-28.653951,152.596341
9677,4626,Old Cooranga,-25.761870,151.337562
9678,2540,Old Erowal Bay,-35.084367,150.646501
9679,2474,Old Grevillia,-28.444941,152.882079
9680,2161,Old Guildford,-33.867084,150.988073
9681,2652,Old Junee,-34.836391,147.514786
9682,2476,Old Koreelah,-28.405385,152.423334
9683,2369,Old Mill,-29.908381,151.205576
9684,5168,Old Noarlunga,-35.181980,138.501845
9685,6569,Old Plains,-31.124720,116.346110
9686,5161,Old Reynella,-35.093873,138.541490
9687,2440,Old Station,-31.055720,152.923727
9688,5238,Old Teal Flat,-34.871064,139.542946
9689,2146,Old Toongabbie,-33.792713,150.974108
9690,6121,Oldbury,-32.263330,115.915560
9691,7325,Oldina,-41.085392,145.673716
9692,2849,Olinda,-32.796019,150.167675
9693,2325,Olney,-33.033470,151.293808
9694,5725,Olympic Dam,-30.462627,136.879824
9695,2337,Omadale,-31.863149,151.296412
9696,2606,O'Malley,-35.354341,149.106771
9697,4352,Oman Ama,-28.422379,151.335247
9698,3241,Ombersley,-38.185619,143.846877
9699,3898,Omeo,-37.098832,147.594222
9700,3888,Omeo Valley,-36.944911,147.616754
9701,3249,Ondit,-38.250573,143.637097
9702,4305,One Mile,-27.627224,152.743044
9703,2711,One Tree,-34.191215,144.723706
9704,5114,One Tree Hill,-34.718823,138.765284
9705,6336,Ongerup,-33.961455,118.488632
9706,5163,Onkaparinga Hills,-35.147457,138.551225
9707,6710,Onslow,-21.636252,115.112372
9708,5422,Oodla Wirra,-32.884606,139.060561
9709,5734,Oodnadatta,-27.546529,135.447026
