StateCode,State,District,CityCode,City,Suburb,PostCode,SuburbLatitude,SuburbLongitude
SA,South Australia,NULL,FLA,Flauricu Peninsula,Hindmarsh Tiers,5202,-35.422515,138.570748
SA,South Australia,NULL,FLA,Flauricu Peninsula,Myponga,5202,-35.392829,138.462357
SA,South Australia,NULL,FLA,Flauricu Peninsula,Myponga Beach,5202,-35.382209,138.397227
SA,South Australia,NULL,ADE,Adelaide,Bald Hills,5203,-35.495827,138.393250
SA,South Australia,NULL,ADE,Adelaide,Parawa,5203,-35.557843,138.333316
SA,South Australia,NULL,ADE,Adelaide,Torrens Vale,5203,-35.522450,138.387561
SA,South Australia,NULL,ADE,Adelaide,Tunkalilla,5203,-35.635393,138.309474
SA,South Australia,NULL,ADE,Adelaide,Wattle Flat,5203,-35.431917,138.386582
SA,South Australia,NULL,ADE,Adelaide,Yankalilla,5203,-35.454907,138.335615
SA,South Australia,NULL,FLA,Flauricu Peninsula,Cape Jervis,5204,-35.603683,138.105284
SA,South Australia,NULL,FLA,Flauricu Peninsula,Carrickalinga,5204,-35.427193,138.327154
SA,South Australia,NULL,FLA,Flauricu Peninsula,Deep Creek,5204,-35.619724,138.197365
SA,South Australia,NULL,FLA,Flauricu Peninsula,Delamere,5204,-35.568504,138.199487
SA,South Australia,NULL,FLA,Flauricu Peninsula,Hay Flat,5204,-35.493955,138.332845
SA,South Australia,NULL,FLA,Flauricu Peninsula,Normanville,5204,-35.447743,138.318400
SA,South Australia,NULL,FLA,Flauricu Peninsula,Rapid Bay,5204,-35.526665,138.189841
SA,South Australia,NULL,FLA,Flauricu Peninsula,Second Valley,5204,-35.515356,138.219165
SA,South Australia,NULL,FLA,Flauricu Peninsula,Silverton,5204,-35.610767,138.173302
SA,South Australia,NULL,FLA,Flauricu Peninsula,Wirrina Cove,5204,-35.505248,138.255818
SA,South Australia,NULL,FLA,Flauricu Peninsula,Mount Compass,5210,-35.351091,138.621715
SA,South Australia,NULL,FLA,Flauricu Peninsula,Mount Magnificent,5210,-35.300884,138.680570
SA,South Australia,NULL,FLA,Flauricu Peninsula,Nangkita,5210,-35.345597,138.675965
SA,South Australia,NULL,FLA,Flauricu Peninsula,Back Valley,5211,-35.534413,138.529512
SA,South Australia,NULL,FLA,Flauricu Peninsula,Encounter Bay,5211,-35.573963,138.603333
SA,South Australia,NULL,FLA,Flauricu Peninsula,Hayborough,5211,-35.535542,138.645939
SA,South Australia,NULL,FLA,Flauricu Peninsula,Hindmarsh Valley,5211,-35.504972,138.627963
SA,South Australia,NULL,FLA,Flauricu Peninsula,Inman Valley,5211,-35.498582,138.455977
SA,South Australia,NULL,FLA,Flauricu Peninsula,Lower Inman Valley,5211,-35.532190,138.599352
SA,South Australia,NULL,FLA,Flauricu Peninsula,Mccracken,5211,-35.540958,138.634887
SA,South Australia,NULL,FLA,Flauricu Peninsula,Mount Jagged,5211,-35.419238,138.633166
SA,South Australia,NULL,FLA,Flauricu Peninsula,Victor Harbor,5211,-35.552909,138.622026
SA,South Australia,NULL,FLA,Flauricu Peninsula,Waitpinga,5211,-35.593909,138.527701
SA,South Australia,NULL,FLA,Flauricu Peninsula,Willow Creek,5211,-35.562861,138.433254
SA,South Australia,NULL,FLA,Flauricu Peninsula,Yilki,5211,-35.067691,138.508929
SA,South Australia,NULL,FLA,Flauricu Peninsula,Port Elliot,5212,-35.531848,138.670529
SA,South Australia,NULL,FLA,Flauricu Peninsula,Middleton,5213,-35.508951,138.707379
SA,South Australia,NULL,ADE,Adelaide,Currency Creek,5214,-35.447992,138.766983
SA,South Australia,NULL,ADE,Adelaide,Goolwa,5214,-35.502562,138.784587
SA,South Australia,NULL,ADE,Adelaide,Goolwa Beach,5214,-35.510691,138.771092
SA,South Australia,NULL,ADE,Adelaide,Goolwa North,5214,-35.495214,138.814116
SA,South Australia,NULL,ADE,Adelaide,Goolwa South,5214,-35.513315,138.784742
SA,South Australia,NULL,ADE,Adelaide,Hindmarsh Island,5214,-35.510420,138.816530
SA,South Australia,NULL,ADE,Adelaide,Mosquito Hill,5214,-35.417271,138.690061
SA,South Australia,NULL,ADE,Adelaide,Mundoo Island,5214,-35.549454,138.929775
SA,South Australia,NULL,KAN,Kangaroo Island,American River,5221,-35.773049,137.779956
SA,South Australia,NULL,KAN,Kangaroo Island,Ballast Head,5221,-35.757314,137.798310
SA,South Australia,NULL,KAN,Kangaroo Island,Muston,5221,-35.815010,137.725271
SA,South Australia,NULL,KAN,Kangaroo Island,American Beach,5222,-35.776943,137.876499
SA,South Australia,NULL,KAN,Kangaroo Island,Antechamber Bay,5222,-35.801741,138.072715
SA,South Australia,NULL,KAN,Kangaroo Island,Baudin Beach,5222,-35.776086,137.870207
SA,South Australia,NULL,KAN,Kangaroo Island,Browns Beach,5222,-35.799800,137.834915
SA,South Australia,NULL,KAN,Kangaroo Island,Cuttlefish Bay,5222,-35.753547,138.028695
SA,South Australia,NULL,KAN,Kangaroo Island,Dudley East,5222,-35.734749,137.922677
SA,South Australia,NULL,KAN,Kangaroo Island,Dudley West,5222,-35.794900,137.859617
SA,South Australia,NULL,KAN,Kangaroo Island,Hungerford,5222,-35.760023,137.973742
SA,South Australia,NULL,KAN,Kangaroo Island,Ironstone,5222,-35.742254,137.968597
SA,South Australia,NULL,KAN,Kangaroo Island,Island Beach,5222,-35.799539,137.803351
SA,South Australia,NULL,KAN,Kangaroo Island,Kangaroo Head,5222,-35.732988,137.907494
SA,South Australia,NULL,KAN,Kangaroo Island,Pelican Lagoon,5222,-35.827299,137.807983
SA,South Australia,NULL,KAN,Kangaroo Island,Penneshaw,5222,-35.718054,137.936750
SA,South Australia,NULL,KAN,Kangaroo Island,Porky Flat,5222,-35.862384,138.047488
SA,South Australia,NULL,KAN,Kangaroo Island,Sapphiretown,5222,-35.792874,137.785491
SA,South Australia,NULL,KAN,Kangaroo Island,Willoughby,5222,-35.829826,138.084034
SA,South Australia,NULL,KAN,Kangaroo Island,Willson River,5222,-35.856481,137.936213
SA,South Australia,NULL,KAN,Kangaroo Island,Bay Of Shoals,5223,-35.613861,137.572636
SA,South Australia,NULL,KAN,Kangaroo Island,Birchmore,5223,-35.775613,137.486668
SA,South Australia,NULL,KAN,Kangaroo Island,Cape Borda,5223,-35.770818,136.757903
SA,South Australia,NULL,KAN,Kangaroo Island,Cassini,5223,-35.587468,137.319796
SA,South Australia,NULL,KAN,Kangaroo Island,Cygnet River,5223,-35.698525,137.519036
SA,South Australia,NULL,KAN,Kangaroo Island,D'Estrees Bay,5223,-35.928266,137.576355
SA,South Australia,NULL,KAN,Kangaroo Island,De Mole River,5223,-35.749162,136.815951
SA,South Australia,NULL,KAN,Kangaroo Island,Duncan,5223,-35.750215,137.130522
SA,South Australia,NULL,KAN,Kangaroo Island,Emu Bay,5223,-35.598403,137.505695
SA,South Australia,NULL,KAN,Kangaroo Island,Flinders Chase,5223,-35.975783,136.674623
SA,South Australia,NULL,KAN,Kangaroo Island,Gosse,5223,-35.761679,136.970364
SA,South Australia,NULL,KAN,Kangaroo Island,Haines,5223,-35.816190,137.688605
SA,South Australia,NULL,KAN,Kangaroo Island,Harriet River,5223,-35.969546,137.161406
SA,South Australia,NULL,KAN,Kangaroo Island,Karatta,5223,-35.975007,136.937443
SA,South Australia,NULL,KAN,Kangaroo Island,Kingscote,5223,-35.656837,137.638139
SA,South Australia,NULL,KAN,Kangaroo Island,Kohinoor,5223,-35.732658,137.451514
SA,South Australia,NULL,KAN,Kangaroo Island,Macgillivray,5223,-35.848393,137.543714
SA,South Australia,NULL,KAN,Kangaroo Island,Menzies,5223,-35.720812,137.467817
SA,South Australia,NULL,KAN,Kangaroo Island,Middle River,5223,-35.730038,137.107048
SA,South Australia,NULL,KAN,Kangaroo Island,Nepean Bay,5223,-35.751236,137.595225
SA,South Australia,NULL,KAN,Kangaroo Island,Newland,5223,-35.843188,137.129232
SA,South Australia,NULL,KAN,Kangaroo Island,North Cape,5223,-35.581523,137.604919
SA,South Australia,NULL,KAN,Kangaroo Island,Seal Bay,5223,-35.976510,137.329158
SA,South Australia,NULL,KAN,Kangaroo Island,Seddon,5223,-35.899176,137.337048
SA,South Australia,NULL,KAN,Kangaroo Island,Stokes Bay,5223,-35.629407,137.203665
SA,South Australia,NULL,KAN,Kangaroo Island,Vivonne Bay,5223,-35.983700,137.179257
SA,South Australia,NULL,KAN,Kangaroo Island,Western River,5223,-35.683787,136.975630
SA,South Australia,NULL,KAN,Kangaroo Island,Wisanger,5223,-35.622240,137.467761
SA,South Australia,NULL,BAR,Barossa Valley,Chain Of Ponds,5231,-34.822343,138.832794
SA,South Australia,NULL,BAR,Barossa Valley,Kersbrook,5231,-34.782593,138.856291
SA,South Australia,NULL,BAR,Barossa Valley,Millbrook,5231,-34.812757,138.809704
SA,South Australia,NULL,BAR,Barossa Valley,Cudlee Creek,5232,-34.863338,138.855549
SA,South Australia,NULL,ADE,Adelaide Hills,Forreston,5233,-34.798003,138.898998
SA,South Australia,NULL,ADE,Adelaide Hills,Gumeracha,5233,-34.825808,138.882499
SA,South Australia,NULL,ADE,Adelaide Hills,Warren,5233,-34.723371,138.877101
SA,South Australia,NULL,BAR,Barossa Valley,Birdwood,5234,-34.953301,138.559527
SA,South Australia,NULL,BAR,Barossa Valley,Cromer,5235,-34.785799,138.970244
SA,South Australia,NULL,BAR,Barossa Valley,Eden Valley,5235,-34.667444,139.130196
SA,South Australia,NULL,BAR,Barossa Valley,Flaxman Valley,5235,-34.610706,139.069665
SA,South Australia,NULL,BAR,Barossa Valley,Mount Pleasant,5235,-34.772725,139.051295
SA,South Australia,NULL,BAR,Barossa Valley,Springton,5235,-34.709013,139.088563
SA,South Australia,NULL,BAR,Barossa Valley,Taunton,5235,-34.687005,139.089575
SA,South Australia,NULL,BAR,Barossa Valley,Tungkillo,5236,-34.866175,139.064821
SA,South Australia,NULL,BAR,Barossa Valley,Apamurra,5237,-34.855242,139.196770
SA,South Australia,NULL,BAR,Barossa Valley,Milendella,5237,-34.808514,139.203649
SA,South Australia,NULL,BAR,Barossa Valley,Palmer,5237,-34.851727,139.159140
SA,South Australia,NULL,BAR,Barossa Valley,Sanderston,5237,-34.756350,139.220875
SA,South Australia,NULL,BAR,Barossa Valley,Angas Valley,5238,-34.755133,139.306156
SA,South Australia,NULL,BAR,Barossa Valley,Big Bend,5238,-34.635044,139.615531
SA,South Australia,NULL,BAR,Barossa Valley,Bolto,5238,-34.914967,139.316971
SA,South Australia,NULL,BAR,Barossa Valley,Bonython,5238,-34.964277,138.528456
SA,South Australia,NULL,BAR,Barossa Valley,Bowhill,5238,-34.895869,139.619938
SA,South Australia,NULL,BAR,Barossa Valley,Caurnamont,5238,-34.848369,139.583370
SA,South Australia,NULL,BAR,Barossa Valley,Claypans,5238,-34.820771,139.707273
SA,South Australia,NULL,BAR,Barossa Valley,Coolcha,5238,-34.907715,139.584876
SA,South Australia,NULL,BAR,Barossa Valley,Cowirra,5238,-34.905874,139.331873
SA,South Australia,NULL,BAR,Barossa Valley,Five Miles,5238,-34.865926,139.395211
SA,South Australia,NULL,BAR,Barossa Valley,Forster,5238,-34.732908,139.553867
SA,South Australia,NULL,BAR,Barossa Valley,Frahns,5238,-34.884371,139.369654
SA,South Australia,NULL,BAR,Barossa Valley,Frayville,5238,-34.855938,139.241516
SA,South Australia,NULL,BAR,Barossa Valley,Julanka Holdings,5238,-34.872461,139.546248
SA,South Australia,NULL,BAR,Barossa Valley,Lake Carlet,5238,-34.872878,139.533571
SA,South Australia,NULL,BAR,Barossa Valley,Mannum,5238,-34.912725,139.313078
SA,South Australia,NULL,BAR,Barossa Valley,Nildottie,5238,-34.726657,139.657566
SA,South Australia,NULL,BAR,Barossa Valley,Old Teal Flat,5238,-34.871064,139.542946
SA,South Australia,NULL,BAR,Barossa Valley,Pellaring Flat,5238,-34.862509,139.391815
SA,South Australia,NULL,BAR,Barossa Valley,Pompoota,5238,-34.988133,139.340371
SA,South Australia,NULL,BAR,Barossa Valley,Ponde,5238,-34.951306,139.310206
SA,South Australia,NULL,BAR,Barossa Valley,Port Mannum,5238,-34.924845,139.303524
SA,South Australia,NULL,BAR,Barossa Valley,Punthari,5238,-34.816130,139.308825
SA,South Australia,NULL,BAR,Barossa Valley,Purnong,5238,-34.851664,139.618980
SA,South Australia,NULL,BAR,Barossa Valley,Purnong Landing,5238,-34.851664,139.618980
SA,South Australia,NULL,BAR,Barossa Valley,Rocky Point,5238,-34.855238,139.442590
SA,South Australia,NULL,BAR,Barossa Valley,Teal Flat,5238,-34.891978,139.566009
SA,South Australia,NULL,BAR,Barossa Valley,Walker Flat,5238,-34.777702,139.557380
SA,South Australia,NULL,BAR,Barossa Valley,Wall Flat,5238,51.681438,12.305986
SA,South Australia,NULL,BAR,Barossa Valley,Wongulla,5238,-34.702455,139.572251
SA,South Australia,NULL,BAR,Barossa Valley,Woodlane,5238,-35.010729,139.338721
SA,South Australia,NULL,BAR,Barossa Valley,Younghusband,5238,-34.910112,139.442383
SA,South Australia,NULL,BAR,Barossa Valley,Younghusband Holdings,5238,-34.873728,139.548537
SA,South Australia,NULL,ADE,Adelaide Hills,Lenswood,5240,-34.920014,138.828222
SA,South Australia,NULL,ADE,Adelaide Hills,Lobethal,5241,-34.911789,138.852975
SA,South Australia,NULL,ADE,Adelaide Hills,Balhannah,5242,-34.990072,138.827913
SA,South Australia,NULL,ADE,Adelaide Hills,Oakbank,5243,-34.988216,138.838559
SA,South Australia,NULL,ADE,Adelaide Hills,Charleston,5244,-34.918182,138.900501
SA,South Australia,NULL,ADE,Adelaide Hills,Harrogate,5244,-34.951442,139.012998
SA,South Australia,NULL,ADE,Adelaide Hills,Inverbrackie,5244,-34.970004,138.891629
SA,South Australia,NULL,ADE,Adelaide Hills,Mount Torrens,5244,-34.875856,138.958998
SA,South Australia,NULL,ADE,Adelaide Hills,Woodside,5244,-34.951595,138.875741
SA,South Australia,NULL,ADE,Adelaide,Hahndorf,5245,-35.029715,138.810180
SA,South Australia,NULL,ADE,Adelaide,Paechtown,5245,-35.047114,138.813581
SA,South Australia,NULL,ADE,Adelaide,Verdun,5245,-35.009008,138.786779
SA,South Australia,NULL,BAR,Barossa Valley,Woodhouse,5246,-34.927497,138.681881
SA,South Australia,NULL,ADE,Adelaide Hills,Blakiston,5250,-35.039607,138.884134
SA,South Australia,NULL,ADE,Adelaide Hills,Littlehampton,5250,-35.049975,138.858817
SA,South Australia,NULL,ADE,Adelaide Hills,Totness,5250,-35.048905,138.839013
SA,South Australia,NULL,ADE,Adelaide Hills,Bugle Ranges,5251,-35.134951,138.887568
SA,South Australia,NULL,ADE,Adelaide Hills,Mount Barker,5251,-35.064058,138.858189
SA,South Australia,NULL,ADE,Adelaide Hills,Mount Barker Junction,5251,-35.029668,138.861457
SA,South Australia,NULL,ADE,Adelaide Hills,Mount Barker Springs,5251,-35.088434,138.924443
SA,South Australia,NULL,ADE,Adelaide Hills,Mount Barker Summit,5251,-35.071913,138.926262
SA,South Australia,NULL,ADE,Adelaide Hills,Wistow,5251,-35.112123,138.888198
SA,South Australia,NULL,ADE,Adelaide Hills,Brukunga,5252,-35.003664,138.941710
SA,South Australia,NULL,ADE,Adelaide Hills,Dawesley,5252,-35.040306,138.939462
SA,South Australia,NULL,ADE,Adelaide Hills,Hay Valley,5252,-35.005374,138.901334
SA,South Australia,NULL,ADE,Adelaide Hills,Kanmantoo,5252,-35.071732,139.014228
SA,South Australia,NULL,ADE,Adelaide Hills,Nairne,5252,-35.036343,138.912664
SA,South Australia,NULL,ADE,Adelaide Hills,St Ives,5252,-35.106063,138.980272
SA,South Australia,NULL,BAR,Barossa Valley,Avoca Dell,5253,-35.088554,139.308967
SA,South Australia,NULL,BAR,Barossa Valley,Brinkley,5253,-35.193685,139.236574
SA,South Australia,NULL,BAR,Barossa Valley,Burdett,5253,-35.077737,139.391948
SA,South Australia,NULL,BAR,Barossa Valley,Chapman Bore,5253,-35.126013,139.547616
SA,South Australia,NULL,BAR,Barossa Valley,Ettrick,5253,-35.059134,139.572559
SA,South Australia,NULL,BAR,Barossa Valley,Gifford Hill,5253,-35.166867,139.223125
SA,South Australia,NULL,BAR,Barossa Valley,Greenbanks,5253,-35.055311,139.348079
SA,South Australia,NULL,BAR,Barossa Valley,Long Flat,5253,-35.124530,139.308431
SA,South Australia,NULL,BAR,Barossa Valley,Mobilong,5253,-35.103812,139.270854
SA,South Australia,NULL,BAR,Barossa Valley,Murrawong,5253,-35.053875,139.329757
SA,South Australia,NULL,BAR,Barossa Valley,Murray Bridge,5253,-35.120097,139.273782
SA,South Australia,NULL,BAR,Barossa Valley,Murray Bridge East,5253,-35.116048,139.306973
SA,South Australia,NULL,BAR,Barossa Valley,Murray Bridge North,5253,-35.082803,139.262564
SA,South Australia,NULL,BAR,Barossa Valley,Murray Bridge South,5253,-35.165630,139.275014
SA,South Australia,NULL,BAR,Barossa Valley,Northern Heights,5253,-35.100096,139.253892
SA,South Australia,NULL,BAR,Barossa Valley,Riverglades,5253,-35.098815,139.299596
SA,South Australia,NULL,BAR,Barossa Valley,Riverglen,5253,-35.163638,139.294511
SA,South Australia,NULL,BAR,Barossa Valley,Rocky Gully,5253,-35.113513,139.212657
SA,South Australia,NULL,BAR,Barossa Valley,Sunnyside,5253,-35.060392,139.347071
SA,South Australia,NULL,BAR,Barossa Valley,Swanport,5253,-35.153713,139.310549
SA,South Australia,NULL,BAR,Barossa Valley,Toora,5253,-35.084330,139.296053
SA,South Australia,NULL,BAR,Barossa Valley,White Hill,5253,-35.135562,139.207812
SA,South Australia,NULL,BAR,Barossa Valley,White Sands,5253,-35.189844,139.316789
SA,South Australia,NULL,BAR,Barossa Valley,Willow Banks,5253,-35.054148,139.345315
SA,South Australia,NULL,BAR,Barossa Valley,Woods Point,5253,-35.221366,139.380648
SA,South Australia,NULL,BAR,Barossa Valley,Buccleuch,5254,-35.333047,139.875715
SA,South Australia,NULL,BAR,Barossa Valley,Callington,5254,-35.115486,139.043714
SA,South Australia,NULL,BAR,Barossa Valley,Caloote,5254,-34.964177,139.260306
SA,South Australia,NULL,BAR,Barossa Valley,Monarto,5254,-35.075608,139.131972
SA,South Australia,NULL,BAR,Barossa Valley,Monarto South,5254,-35.117951,139.129246
SA,South Australia,NULL,BAR,Barossa Valley,Monteith,5254,-35.163667,139.343264
SA,South Australia,NULL,BAR,Barossa Valley,Murray Bridge,5254,-35.145035,139.464982
SA,South Australia,NULL,BAR,Barossa Valley,Mypolonga,5254,-35.040674,139.355144
SA,South Australia,NULL,BAR,Barossa Valley,Pallamana,5254,-35.035764,139.207466
SA,South Australia,NULL,BAR,Barossa Valley,Petwood,5254,-35.078532,138.960908
SA,South Australia,NULL,BAR,Barossa Valley,Rockleigh,5254,-34.986408,139.104656
SA,South Australia,NULL,BAR,Barossa Valley,Tepko,5254,-34.970869,139.185997
SA,South Australia,NULL,BAR,Barossa Valley,The Point,5254,-35.245177,139.273493
SA,South Australia,NULL,BAR,Barossa Valley,Zadows Landing,5254,-34.968035,139.293227
SA,South Australia,NULL,ADE,Adelaide Hills,Angas Plains,5255,-35.317169,138.997514
SA,South Australia,NULL,ADE,Adelaide Hills,Belvidere,5255,-35.298306,138.946032
SA,South Australia,NULL,ADE,Adelaide Hills,Bletchley,5255,-35.234479,138.982550
SA,South Australia,NULL,ADE,Adelaide Hills,Finniss,5255,-35.385662,138.827958
SA,South Australia,NULL,ADE,Adelaide Hills,Gemmells,5255,-35.182996,138.892511
SA,South Australia,NULL,ADE,Adelaide Hills,Hartley,5255,-35.200775,139.014854
SA,South Australia,NULL,ADE,Adelaide Hills,Highland Valley,5255,-35.160648,138.934702
SA,South Australia,NULL,ADE,Adelaide Hills,Lake Plains,5255,-35.367567,139.053420
SA,South Australia,NULL,ADE,Adelaide Hills,Langhorne Creek,5255,-35.295648,139.033879
SA,South Australia,NULL,ADE,Adelaide Hills,Mount Observation,5255,-35.336932,138.744833
SA,South Australia,NULL,ADE,Adelaide Hills,Mulgundawa,5255,-35.306509,139.202512
SA,South Australia,NULL,ADE,Adelaide Hills,Nalpa,5255,-35.327404,139.269433
SA,South Australia,NULL,ADE,Adelaide Hills,Red Creek,5255,-35.147741,138.972429
SA,South Australia,NULL,ADE,Adelaide Hills,Salem,5255,-35.149053,139.025565
SA,South Australia,NULL,ADE,Adelaide Hills,Sandergrove,5255,-35.338200,138.869796
SA,South Australia,NULL,ADE,Adelaide Hills,Strathalbyn,5255,-35.259284,138.890580
SA,South Australia,NULL,ADE,Adelaide Hills,Tooperang,5255,-35.373980,138.715766
SA,South Australia,NULL,ADE,Adelaide Hills,Willyaroo,5255,-35.271862,138.921612
SA,South Australia,NULL,ADE,Adelaide Hills,Woodchester,5255,-35.204180,138.964816
SA,South Australia,NULL,ADE,Adelaide,Clayton,5256,-35.497238,138.928769
SA,South Australia,NULL,ADE,Adelaide,Milang,5256,-35.406888,138.970543
SA,South Australia,NULL,ADE,Adelaide,Nurragi,5256,-35.372234,138.910622
SA,South Australia,NULL,ADE,Adelaide,Point Sturt,5256,-35.490365,138.972319
SA,South Australia,NULL,ADE,Adelaide,Tolderol,5256,-35.369268,139.101162
SA,South Australia,NULL,BAR,Barossa Valley,Ashville,5259,-35.510451,139.365759
SA,South Australia,NULL,BAR,Barossa Valley,East Wellington,5259,-35.324862,139.396572
SA,South Australia,NULL,BAR,Barossa Valley,Jervois,5259,-35.264653,139.440831
SA,South Australia,NULL,BAR,Barossa Valley,Kepa,5259,-35.160905,139.392153
SA,South Australia,NULL,BAR,Barossa Valley,Malinong,5259,-35.497589,139.506670
SA,South Australia,NULL,BAR,Barossa Valley,Narrung,5259,-35.513357,139.181939
SA,South Australia,NULL,BAR,Barossa Valley,Naturi,5259,-35.199504,139.580549
SA,South Australia,NULL,BAR,Barossa Valley,Point Mcleay,5259,-35.507054,139.133520
SA,South Australia,NULL,BAR,Barossa Valley,Poltalloch,5259,-35.490383,139.263781
SA,South Australia,NULL,BAR,Barossa Valley,Raukkan,5259,-35.507296,139.132299
SA,South Australia,NULL,BAR,Barossa Valley,Tailem Bend,5259,-35.395310,139.321216
SA,South Australia,NULL,BAR,Barossa Valley,Wellington,5259,-35.331851,139.382018
SA,South Australia,NULL,BAR,Barossa Valley,Wellington East,5259,-35.324862,139.396572
SA,South Australia,NULL,BAR,Barossa Valley,Bayah,5260,-34.605515,140.296746
SA,South Australia,NULL,BAR,Barossa Valley,Elwomple,5260,-35.323203,139.516213
